grænmeti	grænmeti	nheþ
gerir	gera	sfg3en
réttinn	réttur	nkeog
bæði	bæði	c
hollann	hollur	x
og	og	c
góðann	góður	x
.	.	pl

Að	að	cn
bera	bera	sng
rótargrænmetið	rótargrænmeti	nheog
fram	fram	aa
-	-	pa
í	í	af
þessu	þessi	faheþ
tilfelli	tilfelli	nheþ
sellerirót	sellerirót	nveo
-	-	pa
bæði	bæði	c
steikt	steiktur	lheosf
og	og	c
soðið	soðinn	lheosf
gerir	gera	sfg3en
réttinn	réttur	nkeog
ennþá	ennþá	aa
bragðmeiri	bragðmikill	lkeovm
.	.	pl

Hráefni	hráefni	nhen
fyrir	fyrir	af
4	4	ta
:	:	pa
4	4	ta
skinnlausar	skinnlaus	lvfnsf
kjúklingabringur	kjúklingabringa	nvfn
-	-	pa
2	2	ta
msk	msk	ks
ISIO4	isio4	x
heilsuolía	heilsuolía	nven
-	-	pa

Tillaga	tillaga	nven
á	á	af
meðlæti	meðlæti	nheþ
:	:	pa

Ferskt	ferskur	lhensf
:	:	pa

Salat	salat	nhen
-	-	pa
kletta-	klettur	kt
,	,	pk
lambhaga	lambhagi	nkfe
að	að	af
eigin	eigin	lheþof
vali	val	nheþ
-	-	pa
Gúrka	gúrka	nven
í	í	af
teningum	teningur	nkfþ
-	-	pa
Gulrætur	gulrót	nvfn
,	,	pk
litlar	lítill	lvfnsf
-	-	pa
evt.	evt.	ks
fínskorinn	fínskorinn	lkensf
tómatur	tómatur	nken
Soðið	soðinn	lhensf
:	:	pa

Rustichella	rustichella	e
pasta	pasta	nhen
fyrir	fyrir	af
4	4	ta
(	(	pa
hér	hér	aa
nota	nota	sfg1en
ég	ég	fp1en
penne	penne	e
)	)	pa
-	-	pa
Sellerirót	sellerirót	nven
fínskorin	fínskorinn	lvensf
í	í	af
teninga	teningur	nkfo
-	-	pa
Paprika	paprika	nven
,	,	pk
rauð-	rauður	lvensf
græn-	grænn	kt
og	og	c
gul	gulur	lvensf
fínskorin	fínskorinn	lvensf
í	í	af
teninga	teningur	nkfo
-	-	pa
Spergilkál	spergilkál	nhen
,	,	pk
grófskorið	grófskorinn	lhensf
evt.	evt.	ks
fínhakkaður	fínhakkaður	lkensf
hvítlaukur	hvítlaukur	nken
Steikt	steiktur	lhensf
:	:	pa

Sveppir	sveppur	nkfn
(	(	pa
ég	ég	fp1en
fann	finna	sfg1eþ
nokkra	nokkur	fokfo
Slímstauta	Slímstauti	nkfo-s
í	í	af
Heiðmörk	Heiðmörk	nveþ-s
-	-	pa
nammi	nammi	nhen
góðir	góður	lkfnsf
)	)	pa
Sellerirót	sellerirót	nven
fínskorin	fínskorinn	lvensf
í	í	af
teninga	teningur	nkfo
-	-	pa
Beikon	beikon	nhen
(	(	pa
og	og	c
smjörpappír	smjörpappír	nken
-	-	pa
fyrir	fyrir	af
fituminna	fitulítill	lheovm
beikon	beikon	nheo
)	)	pa

Furuhnetur	furuhneta	nvfn
-	-	pa
evt	evt	x
fínskorin	fínskorinn	x
laukur	laukur	nken

Sósa	sósa	nven
eða	eða	c
Salsa	Salsa	e
?	?	pl

1-2	1-2	ta
bréf	bréf	nhfn
af	af	af
Blå	Blå	e
Band	Band	e
sås	sås	e
að	að	af
eigin	eigin	lheþof
vali	val	nheþ
-	-	pa
eða	eða	c
Salsa	Salsa	e
eða	eða	c
Pesto	Pesto	e
frá	frá	af
Rustichella	Rustichella	e
d	d	e
'	'	pg
Abruzzo	Abruzzo	e

Undirbúningur	undirbúningur	nken
.	.	pl

Hreinsið	hreinsa	sbg2fn
sveppi	sveppur	nkfo
og	og	c
grænmeti	grænmeti	nheo
.	.	pl

Skerið	skera	sbg2fn
rótargrænmetið	rótargrænmeti	nheog
í	í	af
fína	fínn	lkfosf
teninga	teningur	nkfo
.	.	pl

Skerið	skera	sbg2fn
spergilkál	spergilkál	nheo
og	og	c
sveppi	sveppur	nkfo
í	í	af
grófa	grófur	lkfosf
bita	biti	nkfo
.	.	pl

Látið	láta	sbg2fn
kjúklingabringuna	kjúklingabringa	nveog
snúa	snúa	sng
með	með	af
ávölu	ávalur	lveþvf
hliðinni	hlið	nveþg
upp	upp	aa
.	.	pl

Leggið	leggja	sbg2fn
lófann	lófi	nkeog
ofaná	ofaná	aa
og	og	c
haldið	halda	sbg2fn
föstu	fastur	lheþsf
með	með	af
léttum	léttur	lkeþsf
þrýstingi	þrýstingur	nkeþ
og	og	c
skerið	skera	sbg2fn
í	í	af
kjötið	kjöt	nheog
með	með	af
beittum	beittur	lkeþsf
hníf	hnífur	nkeþ
að	að	af
vinstri	vinstri	lveþvf
hliðinni	hlið	nveþg
en	en	c
ekki	ekki	aa
skera	skera	sng
í	í	aa
gegn	gegn	aa
,	,	pk
kjötið	kjöt	nheng
á	eiga	sfg3en
að	að	cn
halda	halda	sng
saman	saman	aa
.	.	pl

Sneiðin	sneið	nveng
á	eiga	sfg3en
aðeins	aðeins	aa
að	að	cn
vera	vera	sng
1/3	1/3	ta
af	af	af
þykkt	þykkt	nveþ
bringunnar	bringa	nveeg
.	.	pl

Fletjið	fletja	sbg2fn
út	út	aa
kjötið	kjöt	nheog
.	.	pl

Nú	nú	aa
er	vera	sfg3en
kjötstykkið	kjötstykki	nheng
komið	koma	sþghen
í	í	af
tvöfalda	tvöfaldur	lveosf
breidd	breidd	nveo
sína	sinn	feveo
.	.	pl

Snúið	snúa	sbg2fn
bringunni	bringa	nveþg
við	við	aa
og	og	c
skerið	skera	sbg2fn
í	í	aa
útfrá	útfrá	af
þykkasta	þykkur	lkeþve
hlutanum	hluti	nkeþg
í	í	af
miðju	miðja	nveþ
og	og	c
út	út	aa
í	í	af
enda	endi	nkeo
.	.	pl

En	en	c
eins	eins	aa
og	og	c
áður	áður	aa
,	,	pk
ekki	ekki	aa
í	í	aa
gegn	gegn	aa
því	það	fpheþ
kjötið	kjöt	nheng
á	eiga	sfg3en
að	að	cn
halda	halda	sng
saman	saman	aa
.	.	pl

Ef	ef	c
rétt	rétt	aa
hefur	hafa	sfg3en
verið	vera	sþghen
gert	gera	sþghen
á	eiga	sfg3en
bringan	bringa	nveng
að	að	cn
vera	vera	sng
komin	koma	sþgven
í	í	af
þrefalda	þrefaldur	lveosf
stærð	stærð	nveo
sína	sinn	feveo
.	.	pl

Leggið	leggja	sbg2fn
filmu	filma	nveo
á	á	af
útflatt	útflattur	lheosf
kjötið	kjöt	nheog
og	og	c
hamrið	hamra	sbg2fn
létt	létt	aa
með	með	af
flötu	flatur	lveþvf
hliðinni	hlið	nveþg
á	á	af
kjöthammrinum	kjöthamar	nkeþg
til	til	af
þess	það	fphee
að	að	cn
jafna	jafna	sng
það	það	fpheo
-	-	pa
ekki	ekki	aa
samt	samt	aa
í	í	af
mauk	mauk	nheo
.	.	pl

Látið	láta	sbg2fn
bíða	bíða	sng
undir	undir	af
filmu	filma	nveþ
þar	þar	aa
til	til	aa
að	að	af
steikingu	steiking	nveþ
kemur	koma	sfg3en
.	.	pl

Matreiðsla	matreiðsla	nven
:	:	pa

Byrjið	byrja	sbg2fn
á	á	aa
á	á	aa
sjóða	sjóða	sng
pastað	pasta	nheog
.	.	pl

Sjóðið	sjóða	sbg2fn
grænmetið	grænmeti	nheog
í	í	af
örbylgjuofni	örbylgjuofn	nkeþ
eða	eða	c
á	á	af
hellu	hella	nveþ
.	.	pl

Gætið	gæta	sbg2fn
þess	það	fphee
bara	bara	aa
að	að	cn
sjóða	sjóða	sng
það	það	fpheo
«	«	pg
al	al	e
dente	dente	e
»	»	pg
.	.	pl

Eftirfarandi	eftirfarandi	lheoof
gerði	gera	sfg1eþ
ég	ég	fp1en
:	:	pa
Strengjabaunir	strengjabaun	nvfn
skornar	skera	sþgvfn
í	í	af
bita	biti	nkfo
soðnar	sjóða	sþgvfn
í	í	af
miklu	mikill	lheþsf
vatni	vatn	nheþ
í	í	af
örbylgjuofni	örbylgjuofn	nkeþ
í	í	af
2	2	ta
mín	mín.	x
á	á	af
hæsta	hár	lkeþve
hita	hiti	nkeþ
.	.	pl

Takið	taka	sbg2fn
út	út	aa
og	og	c
bætið	bæta	sbg2fn
við	við	aa
helmingnum	helmingur	nkeþg
af	af	af
sellerirótinni	sellerirót	nveþg
.	.	pl

Sjóðið	sjóða	sbg2fn
í	í	af
1	1	ta
mín	mín.	x
á	á	af
hæsta	hár	lkeþve
hita	hiti	nkeþ
.	.	pl

Takið	taka	sbg2fn
út	út	aa
og	og	c
bætið	bæta	sbg2fn
við	við	aa
paprikunni	paprika	nveþg
.	.	pl

Sjóðið	sjóða	sbg2fn
í	í	af
1	1	ta
mín.	mín.	kt

Þekjið	þekja	sbg2fn
með	með	af
filmu	filma	nveþ
og	og	c
látið	láta	sbg2fn
bíða	bíða	sng
að	að	af
framreiðslu	framreiðsla	nveþ
.	.	pl

Setjið	setja	sbg2fn
spergilkálið	spergilkál	nheog
í	í	af
aðra	annar	foveo
skál	skál	nveo
,	,	pk
fyrst	fyrr	aae
flysjaða	flysjaður	lkfosf
stilkana	stilkur	nkfog
og	og	c
sjóðið	sjóða	sbg2fn
í	í	af
1	1	ta
mín	mín.	x
í	í	af
miklu	mikill	lheþsf
vatni	vatn	nheþ
.	.	pl

Bætið	bæta	sbg2fn
síðan	síðan	aa
restinni	rest	nveþg
við	við	aa
og	og	c
sjóðið	sjóða	sbg2fn
áfram	áfram	aa
í	í	af
3	3	ta
mín.	mín.	kt

Þekjið	þekja	sbg2fn
og	og	c
látið	láta	sbg2fn
bíða	bíða	sng
.	.	pl

Salsa	Salsa	e
frá	frá	af
Rustichella	Rustichella	e
d	d	e
'	'	pg
Abruzzo	Abruzzo	e

Steikt	steiktur	lhensf
meðlæti	meðlæti	nhen
:	:	pa

Brúnið	brúna	sbg2fn
hinn	hinn	fakeo
helminginn	helmingur	nkeog
af	af	af
sellerirótinni	sellerirót	nveþg
í	í	af
sömu	samur	fbhfþ
hlutföllum	hlutfall	nhfþ
af	af	af
smjörva	smjörvi	nkeþ
og	og	c
ISIO4	isio4	x
,	,	pk
bætið	bæta	sbg2fn
sveppunum	sveppur	nkfþg
við	við	aa
þegar	þegar	c
sellerirótinn	sellerírót	x
hefur	hafa	sfg3en
tekið	taka	sþghen
lit	litur	nkeo
og	og	c
brúnið	brúna	sbg2fn
vel	vel	aa
.	.	pl

Kryddið	krydda	sbg2fn
með	með	af
salti	salt	nheþ
og	og	c
pipar	pipar	nkeþ
.	.	pl

Til	til	af
að	að	cn
fá	fá	sng
fituminna	fitulítill	lheovm
beikon	beikon	nheo
leggjum	leggja	sfg1fn
við	ég	fp1fn
það	það	fpheo
á	á	aa
milli	milli	af
2ja	2ja	ta
laga	lag	nhfe
af	af	af
smjörpappír	smjörpappír	nkeþ
og	og	c
setjum	setja	sfg1fn
í	í	af
örbylgjuofn	örbylgjuofn	nkeo
í	í	af
2	2	ta
mín	mín.	x
á	á	af
hæsta	hár	lkeþve
hita	hiti	nkeþ
.	.	pl

Látið	láta	sbg2fn
umframfitu	umframfita	nveo
renna	renna	sng
af	af	aa
á	á	af
eldhúspappír	eldhúspappír	nkeo
.	.	pl

Grillsteikt	grillsteiktur	lhensf
Scallopini	Scallopini	n----s
:	:	pa

Hitið	hita	sbg2fn
upp	upp	aa
þurra	þurr	lveosf
grillpönnu	grillpanna	nveo
þar	þar	aa
til	til	aa
hún	hún	fpven
verður	verða	sfg3en
«	«	pg
rjúkandi	rjúkandi	aa
»	»	pg
heit	heitur	lvensf
.	.	pl

Penslið	pensla	sbg2fn
útflöttu	útflattur	lvfovf
bringurnar	bringa	nvfog
létt	létt	aa
með	með	af
ISIO4	isio4	x
og	og	c
kryddið	krydda	sbg2fn
með	með	af
nýmöluðum	nýmalaður	lkeþsf
pipar	pipar	nkeþ
og	og	c
salti	salt	nheþ
.	.	pl

Grillið	grilla	sbg2fn
í	í	af
30	30	ta
sekúndur	sekúnda	nvfo
.	.	pl

Snúið	snúa	sbg2fn
við	við	aa
,	,	pk
penslið	pensla	sbg2fn
með	með	af
olíu	olía	nveþ
,	,	pk
kryddið	krydda	sbg2fn
og	og	c
grillið	grilla	sbg2fn
í	í	af
30	30	ta
sek.	sek.	kt

Snúið	snúa	sbg2fn
kjötinu	kjöt	nheþg
aftur	aftur	aa
við	við	aa
og	og	c
grillið	grilla	sbg2fn
í	í	af
30	30	ta
sek.	sek.	kt

Endurtakið	endurtaka	sbg2fn
hina	hinn	faveo
hliðin	hlið	x
líka	líka	aa
í	í	af
30	30	ta
sek.	sek.	kt

Berið	bera	sbg2fn
fram	fram	aa
með	með	af
meðlætinu	meðlæti	nheþg
.	.	pl

Fréttabréf	fréttabréf	nhen
nr	nr.	ks
58	58	ta
-	-	m
1.	1.	ta
nóvember	nóvember	nkeo
2006	2006	ta

Sjötunga	sjötunga	nven
Walewska	Walewska	n----s
er	vera	sfg3en
ein	einn	tfven
af	af	af
þeim	sá	favfþ
klassísku	klassískur	lvfþvf
veitingahúsauppskriftum	veitingahúsauppskrift	nvfþ
sem	sem	ct
ég	ég	fp1en
lærði	læra	sfg1eþ
af	af	af
Per-Eric	Per-Eric	n----s
Johansson	Johansson	n----s
á	á	af
þeim	sá	fakeþ
tíma	tími	nkeþ
sem	sem	ct
hann	hann	fpken
var	vera	sfg3eþ
prófdómari	prófdómari	nken
við	við	af
okkaskólann	okkaskóli	nkeog
í	í	af
Malmö	Malmö	n----s
.	.	pl

Í	í	af
þrjú	þrír	tfhfo
ár	ár	nhfo
unnum	vinna	sfg1fþ
við	ég	fp1fn
hlið	hlið	nveo
við	við	af
hlið	hlið	nveo
okkur	ég	fp1fo
í	í	aa
gegnum	gegnum	af
2.400	2.400	ta
uppskriftir	uppskrift	nvfo
sem	sem	ct
komu	koma	sfg3fþ
út	út	aa
í	í	af
Bonniers	Bonniers	n----s
Stora	Stora	e
Kokbok	Kokbok	e
(	(	pa
útgefin	útgefinn	lvensf
1981	1981	ta
)	)	pa
.	.	pl

Mestu	mikill	lkfnve
hæfileikar	hæfileiki	nkfn
Pelles	Pelle	n----s
voru	vera	sfg3fþ
sósur	sósa	nvfn
og	og	c
fiskur	fiskur	nken
og	og	c
fólk	fólk	nhen
kom	koma	sfg3eþ
í	í	af
pílagrímsferðir	pílagrímsferð	nvfo
allt	allur	fohen
frá	frá	af
Skáni	Skánn	nkeþ-s
(	(	pa
og	og	c
einnig	einnig	aa
Stokkhólmi	Stokkhólmur	nkeþ-s
)	)	pa
til	til	af
að	að	cn
borða	borða	sng
Walewska	Walewska	n----s
hjá	hjá	af
honum	hann	fpkeþ
.	.	pl

Rétturinn	réttur	nkeng
hefur	hafa	sfg3en
fengið	fá	sþghen
nafn	nafn	nheo
sitt	sinn	feheo
frá	frá	af
pólskri	pólskur	lveþsf
greifynju	greifynja	nveþ
sem	sem	ct
var	vera	sfg3eþ
ástkona	ástkona	nven
Napóleons	Napóleon	nkee-s
1	1	ta
og	og	c
var	vera	sfg3eþ
hann	hann	fpken
mjög	mjög	aa
vinsæll	vinsæll	lkensf
á	á	af
árunum	ár	nhfþg
1900-1930	1900-1930	ta
þar	þar	aa
sem	sem	c
hann	hann	fpken
var	vera	sfg3eþ
borin	bera	sþgken
fram	fram	aa
undir	undir	af
kristalsljósakrónum	kristalsljósakróna	nvfþ
á	á	af
Savoy	Savoy	n----s
,	,	pk
Ritz	Ritz	n----s
og	og	c
Dorchester	Dorchester	n----s
og	og	c
öllum	allur	fohfþ
öðrum	annar	fohfþ
fínum	fínn	lhfþsf
hótelum	hótel	nhfþ
og	og	c
Evrópskum	evrópskur	lhfþsf
veitingarhúsum	veitingarhús	nhfþ
.	.	pl

Í	í	af
sænsku	sænskur	lveþvf
bókinni	bók	nveþg
minni	minn	feveþ
scoffiers	scoffiers	n----s
Stora	Stora	e
Kokbok	Kokbok	e
frá	frá	af
1927	1927	ta
er	vera	sfg3en
rétturinn	réttur	nkeng
númer	númer	nhen
450	450	ta
og	og	c
er	vera	sfg3en
búin	búinn	x
til	til	aa
með	með	af
sólflúru	sólflúra	nveþ
,	,	pk
humar	humar	nkeþ
,	,	pk
humarsmjör	humarsmjör	x
,	,	pk
fiskessens	fiskessens	e
,	,	pk
ferskum	ferskur	lvfþsf
trufflum	truffla	nvfþ
og	og	c
Mornaysósu	Mornaysósa	nveþ-s
.	.	pl

Í	í	af
Pelles	Pelle	n----s
útfærslu	útfærsla	nveþ
var	vera	sfg3eþ
trufflum	truffla	nvfþ
skipt	skipta	sþghen
á	á	aa
móti	móti	af
sveppum	sveppur	nkfþ
og	og	c
Mornaysósa	Mornaysósa	nven-s
á	á	aa
móti	móti	af
humarsósu	humarsósa	nveþ
.	.	pl

Í	í	af
íslensku	íslenskur	lveþvf
útfærslu	útfærsla	nveþ
minni	minn	feveþ
nota	nota	sfg1en
ég	ég	fp1en
rauðsprettu	rauðspretta	nveo
í	í	af
staðin	staður	x
fyrir	fyrir	af
sólflúru	sólflúra	nveo
og	og	c
létthumar	létthumar	nkeo
(	(	pa
Nephrops	Nephrops	e
norvegicus	norvegicus	e
)	)	pa
í	í	af
staðin	staður	x
fyrir	fyrir	af
humar	humar	nkeo
(	(	pa
Homarus	Homarus	e
vulgaris	vulgaris	e
)	)	pa
.	.	pl

Rétturinn	réttur	nkeng
samanstendur	samanstanda	sfg3en
af	af	af
4	4	ta
aðalatriðum	aðalatriði	nhfþ
:	:	pa
Hvítvínssoðnum	hvítvínssoðinn	lhfþsf
rauðsprettuflökum	rauðsprettuflak	nhfþ
,	,	pk
alveg	alveg	aa
ótrúlegri	ótrúlegur	lveþsf
sósu	sósa	nveþ
,	,	pk
sveppum	sveppur	nkfþ
og	og	c
humri	humar	nkeþ
ásamt	ásamt	af
gratineraðri	gratineraður	lveþsf
luxuskartöflumús	luxuskartöflumús	nveþ
.	.	pl

Einfallt	einfaldur	x
-	-	pa
ekki	ekki	aa
satt	sannur	lhensf
?	?	pl

Íslensk	íslenskur	lvensf
Walewska	Walewska	n----s

Það	það	fphen
er	vera	sfg3en
alls	allur	fohee
ekki	ekki	aa
erfitt	erfiður	lhensf
að	að	cn
búa	búa	sng
til	til	aa
þennan	þessi	fakeo
veislurétt	veisluréttur	nkeo
og	og	c
ekkert	enginn	fohen
sérstaklega	sérstaklega	aa
dýrt	dýr	lhensf
heldur	heldur	aam
.	.	pl

Það	sá	fahen
eina	einn	lhenvf
sem	sem	ct
tekur	taka	sfg3en
tíma	tími	nkeo
er	vera	sfg3en
sósan	sósa	nveng
og	og	c
hún	hún	fpven
verður	verða	sfg3en
að	að	cn
vera	vera	sng
með	með	af
rétt	réttur	lheosf
hráefni	hráefni	nheo
.	.	pl

Það	það	fphen
verður	verða	sfg3en
að	að	cn
nota	nota	sng
humarskelina	humarskel	nveog
fyrir	fyrir	af
sósuna	sósa	nveog
.	.	pl

Þegar	þegar	c
ég	ég	fp1en
laga	laga	sfg1en
Walewska	Walewska	n----s
útbý	útbúa	sfg1en
ég	ég	fp1en
sósuna	sósa	nveog
deginum	dagur	nkeþg
áður	áður	aa
.	.	pl

Ef	ef	c
þú	þú	fp2en
vilt	vilja	sfg2en
ekki	ekki	aa
roðfletta	roðfletta	sng
fiskinn	fiskur	nkeog
sjálf	sjálfur	fbven
(	(	pa
ur	ur	x
)	)	pa
(	(	pa
einfalt	einfaldur	lhensf
,	,	pk
sjá	sjá	sng
mynd	mynd	nveo
2.	2.	ta
)	)	pa
,	,	pk
getur	geta	sfg2en
þú	þú	fp2en
beðið	biðja	sþghen
fisksalann	fisksali	nkeog
að	að	cn
gera	gera	sng
það	það	fpheo
fyrir	fyrir	af
þig	þú	fp2eo
-	-	pa
en	en	c
segðu	segja	sbg2en
honum	hann	fpkeþ
að	að	cn
láta	láta	sng
roðið	roð	nheog
fylgja	fylgja	sng
með	með	aa
því	það	fpheþ
það	það	fphen
er	vera	sfg3en
notað	nota	sþghen
til	til	af
að	að	cn
búa	búa	sng
til	til	aa
sósuna	sósa	nveog
.	.	pl

Lystauki	lystauki	nken
sem	sem	ct
ég	ég	fp1en
get	geta	sfg1en
hugsað	hugsa	sþghen
mér	ég	fp1eþ
fyrir	fyrir	af
þennan	þessi	fakeo
aðalrétt	aðalréttur	nkeo
eru	vera	sfg3fn
nokkrar	nokkur	fovfn
sneiðar	sneið	nvfn
af	af	af
þunnt	þunnt	aa
skornum	skorinn	lkeþsf
Gruyerosti	Gruyerostur	nkeþ-s
,	,	pk
smurðu	smurður	lheþsf
kexi	kex	nheþ
og	og	c
sama	samur	fbhen
hvítvín	hvítvín	nhen
sem	sem	ct
borið	bera	sþghen
er	vera	sfg3en
fram	fram	aa
með	með	af
aðalréttinum	aðalréttur	nkeþg
.	.	pl

Sneið	sneið	nven
af	af	af
góðu	góður	lheþsf
fiskpaté	fiskpaté	nheþ
er	vera	sfg3en
einnig	einnig	aa
góður	góður	lkensf
valkostur	valkostur	nken
.	.	pl

Í	í	af
uppáhaldi	uppáhald	nheþ
hjá	hjá	af
mér	ég	fp1eþ
er	vera	sfg3en
hvítt	hvítur	lhensf
,	,	pk
þurrt	þurr	lhensf
Búrgúndarvín	Búrgúndarvín	nhen-s
(	(	pa
t.d.	t.d.	ks
Mersault	Mersault	n----s
)	)	pa
-	-	pa
verðflokkurinn	verðflokkur	nkeng
fer	fara	sfg3en
eftir	eftir	af
hverjum	hver	fokeþ
og	og	c
einum	einn	fokeþ
.	.	pl

(	(	pa
Patriarche	Patriarche	n----s
er	vera	sfg3en
ódýrt	ódýr	lhensf
og	og	c
mitt	minn	fehen
val	val	nhen
bæði	bæði	c
í	í	af
sósu	sósa	nveþ
og	og	c
til	til	af
að	að	cn
sjóða	sjóða	sng
fiskinn	fiskur	nkeog
upp	upp	aa
úr	úr	aa
en	en	c
Labouré-Roi	Labouré-Roi	n----s
Chardonnay	Chardonnay	e
er	vera	sfg3en
einnig	einnig	aa
gott	góður	lhensf
val	val	nhen
í	í	af
sósu	sósa	nveþ
,	,	pk
mynd	mynd	nveþ
1.	1.	ta
)	)	pa
.	.	pl

Fyrir	fyrir	af
þá	sá	fakfo
sem	sem	ct
vilja	vilja	sfg3fn
sleppa	sleppa	sng
hvítvíninu	hvítvín	nheþg
er	vera	sfg3en
kælt	kældur	lhensf
íslenskt	íslenskur	lhensf
vatn	vatn	nhen
fullkomið	fullkominn	lhensf
.	.	pl

Hráefni	hráefni	nhen
fyrir	fyrir	af
4	4	ta
:	:	pa
600	600	ta
g	g	ks
rauðspretta	rauðspretta	nven
-	-	pa
1,5	1,5	ta
dl	dl	ks
hvítt	hvítur	lhensf
Búrgúndarvín	búrgúndarvín	nhen-s
t.d.	t.d.	ks
Patriarche	Patriarche	n----s
eða	eða	c
Labouré	Labouré	n----s
Roi	Roi	n----s
-	-	pa
3	3	ta
msk	msk	ks
smjörvi	smjörvi	nken
-	-	pa
100	100	ta
g	g	ks
litlir	lítill	lkfnsf
ferskir	ferskur	lkfnsf
sveppir	sveppur	nkfn
-	-	pa
6	6	ta
cl	cl	ks
Koníak	koníak	nhen
400	400	ta
g	g	ks
humar	humar	nken
í	í	af
skel	skel	nveþ
(	(	pa
skelin	skel	nveng
er	vera	sfg3en
notuð	nota	sþgven
í	í	af
sósuna	sósa	nveog
)	)	pa
-	-	pa
salt	salt	nhen
,	,	pk
hvítur	hvítur	lkensf
pipar	pipar	nken

Humarsósa	humarsósa	nven
(	(	pa
mynd	mynd	nven
3.	3.	ta
)	)	pa
:	:	pa
3-4	3-4	ta
msk	msk	ks
ISIO4	isio4	x
heilsuolía	heilsuolía	nven
-	-	pa
1	1	ta
gulur	gulur	lkensf
laukur	laukur	nken
-	-	pa
1	1	ta
biti	biti	nken
sellerírót	sellerírót	nven
-	-	pa
1	1	ta
gulrót	gulrót	nven
-	-	pa
2	2	ta
msk	msk	ks
tómatpuré	tómatpuré	n-en
-	-	pa
2	2	ta
msk	msk	ks
Touch	Touch	e
of	of	e
Taste	Taste	e
Hummerfond	Hummerfond	e
1	1	ta
msk	msk	ks
Touch	Touch	e
of	of	e
Taste	Taste	e
Fiskfond	Fiskfond	e
-	-	pa
7,5	7,5	ta
dl	dl	ks
vatn	vatn	nhen
-	-	pa
2,5	2,5	ta
dl	dl	ks
rjómi	rjómi	nken
-salt	salt	nhen
,	,	pk
cayennepipar	cayennepipar	nken
.	.	pl

Kartöflumús	kartöflumús	nven
(	(	pa
mynd	mynd	nven
4.	4.	ta
)	)	pa
:	:	pa
1	1	ta
kg	kg	ks
kartöflur	kartafla	nvfn
-	-	pa
4	4	ta
eggjarauður	eggjarauða	nvfn
-	-	pa
50	50	ta
g	g	ks
smjörvi	smjörvi	nken
-	-	pa
múskat	múskat	nhen
,	,	pk
salt	salt	nhen
,	,	pk
hvítur	hvítur	lkensf
pipar	pipar	nken
.	.	pl

Undirbúningur	undirbúningur	nken
-	-	pa
sósa	sósa	nven
(	(	pa
gjarnan	gjarnan	aa
daginn	dagur	nkeog
áður	áður	aa
)	)	pa

Afþíðið	afþíða	sbg2fn
og	og	c
hreinsið	hreinsa	sbg2fn
humarinn	humar	nkeog
.	.	pl

Steitið	steita	sbg2fn
skelina	skel	nveog
í	í	af
morteli	mortel	nheþ
.	.	pl

(	(	pa
Ég	ég	fp1en
á	eiga	sfg1en
alltaf	alltaf	aa
þurrkaða	þurrkaður	lveosf
skel	skel	nveo
á	á	af
lager	lager	nkeþ
-	-	pa
næst	nærri	aae
þegar	þegar	c
þú	þú	fp2en
ert	vera	sfg2en
með	með	af
humar	humar	nkeo
,	,	pk
taktu	taka	sbg2en
þá	þá	aa
skelina	skel	nveog
og	og	c
þurrkaðu	þurrka	sbg2en
í	í	af
ofni	ofn	nkeþ
á	á	af
75°	75°	ta
.	.	pl

Geymist	geyma	svm3en
í	í	af
opnu	opinn	lheþsf
íláti	ílát	nheþ
i	í	x
allt	allur	foheo
að	að	aa
8	8	ta
mánuði	mánuður	nkfo
.	.	pl

Notið	nota	sbg2fn
í	í	af
næstu	næstur	lveove
sósu	sósa	nveo
.	.	pl
)	)	pa

Hreinsið	hreinsa	sbg2fn
og	og	c
skerið	skera	sbg2fn
gulrót	gulrót	nveo
,	,	pk
lauk	laukur	nkeo
og	og	c
sellerírót	sellerírót	nveo
í	í	af
fína	fínn	lkfosf
teninga	teningur	nkfo
.	.	pl

Hitið	hita	sbg2fn
upp	upp	aa
ISIO4	isio4	x
olíuna	olía	nveog
í	í	af
litlum	lítill	lkeþsf
potti	pottur	nkeþ
á	á	af
hæsta	hár	lkeþve
hita	hiti	nkeþ
.	.	pl

Hrærið	hræra	sbg2fn
humarskelina	humarskel	nveog
út	út	aa
í	í	aa
og	og	c
steikið	steikja	sbg2fn
þar	þar	aa
til	til	aa
greinilegur	greinilegur	lkensf
humarilmur	humarilmur	nken
stígur	stíga	sfg3en
upp	upp	aa
(	(	pa
3-5	3-5	ta
mín	mín.	x
)	)	pa
.	.	pl

Bætið	bæta	sbg2fn
í	í	aa
sellerírót	sellerírót	nveþ
og	og	c
gulrót	gulrót	nveþ
og	og	c
steikið	steikja	sbg2fn
í	í	af
4-5	4-5	ta
mín	mín.	x
,	,	pk
hrærið	hræra	sbg2fn
í	í	aa
öðruhvoru	öðruhvoru	x
.	.	pl

Bætið	bæta	sbg2fn
lauknum	laukur	nkeþg
í	í	aa
og	og	c
evt	evt	x
meiri	mikill	lveþvm
olíu	olía	nveþ
.	.	pl

Steikið	steikja	sbg2fn
áfram	áfram	aa
í	í	af
4-5	4-5	ta
mín.	mín.	kt

Setjið	setja	sbg2fn
1-2	1-2	ta
msk	msk	ks
tómatpure	tómatpure	n-en
útí	útí	aa
og	og	c
