frægur	frægur	lkensf
eða	eða	c
ófrægur	ófrægur	lkensf
einstaklingur	einstaklingur	nken
sagði	segja	sfg3eþ
einu	einn	foheþ
sinni	sinn	nheþ
að	að	c
sannur	sannur	lkensf
kærleikur	kærleikur	nken
væri	vera	svg3eþ
sýndur	sýna	sþgken
í	í	af
gjörðum	gjörð	nvfþ
en	en	c
ekki	ekki	aa
orðum	orð	nhfþ
.	.	pl

Við	ég	fp1fn
Íslendingar	Íslendingur	nkfn-s
erum	vera	sfg1fn
í	í	af
þeirri	sá	faveþ
aðstöðu	aðstaða	nveþ
að	að	c
við	ég	fp1fn
getum	geta	sfg1fn
látið	láta	sþghen
bæði	bæði	c
orð	orð	nhfo
og	og	c
gjörðir	gjörð	nvfo
tala	tala	sng
til	til	af
að	að	cn
sýna	sýna	sng
fram	fram	aa
á	á	af
þann	sá	fakeo
kærleika	kærleiki	nkeo
sem	sem	ct
býr	búa	sfg3en
í	í	af
þjóðinni	þjóð	nveþg
og	og	c
samfélaginu	samfélag	nheþg
.	.	pl

Sýnum	sýna	svg1fn
stuðning	stuðningur	nkeo
og	og	c
hjálpum	hjálpa	svg1fn
þeim	sá	fakfþ
sem	sem	ct
eru	vera	sfg3fn
ekki	ekki	aa
í	í	af
aðstöðu	aðstaða	nveþ
til	til	af
að	að	cn
hjálpa	hjálpa	sng
sér	sig	fpkfþ
sjálfir	sjálfur	fbkfn
.	.	pl

Söfnunarsími	söfnunarsími	nken
Hjálparstarfs	Hjálparstarf	nhee-s
kirkjunnar	kirkja	nveeg
er	vera	sfg3en
alltaf	alltaf	aa
opinn	opinn	lkensf
.	.	pl

Lydia	Lydia	nven-s
G.	G.	ks
14/8	14/8	ta
2006	2006	ta

Ein	einn	tfven
lítil	lítill	lvensf
geit	geit	nven
...	...	pa

Takmarkalaus	takmarkalaus	lvensf
neyð	neyð	nven

Það	það	fphen
er	vera	sfg3en
engum	enginn	fokfþ
ókunnugt	ókunnugur	lhensf
um	um	af
að	að	c
stór	stór	lkensf
fjöldi	fjöldi	nken
fólks	fólk	nhee
í	í	af
heiminum	heimur	nkeþg
býr	búa	sfg3en
við	við	af
örbirgð	örbirgð	nveo
,	,	pk
svo	svo	aa
stór	stór	lkensf
fjöldi	fjöldi	nken
að	að	c
fyrir	fyrir	af
mörg	margur	lhfosf
okkar	ég	fp1fe
er	vera	sfg3en
tilhugsunin	tilhugsun	nveng
um	um	af
það	það	fpheo
of	of	aa
mikil	mikill	lvensf
að	að	cn
meðtaka	meðtaka	sng
.	.	pl

Neyðin	neyð	nveng
er	vera	sfg3en
svo	svo	aa
takmarkaðlaus	takmarkaðlaus	lvensf
að	að	c
við	ég	fp1fn
vitum	vita	sfg1fn
ekki	ekki	aa
hvar	hvar	aa
við	ég	fp1fn
eigum	eiga	sfg1fn
að	að	cn
byrja	byrja	sng
,	,	pk
hvað	hver	fsheo
við	ég	fp1fn
getum	geta	sfg1fn
gert	gera	sþghen
til	til	af
þess	sá	fahee
að	að	cn
hjálpa	hjálpa	sng
og	og	c
mörg	margur	lhfnsf
okkar	ég	fp1fe
spyrja	spyrja	sfg3fn
hvort	hvort	c
hjálpin	hjálp	nveng
virkilega	virkilega	aa
nái	ná	svg3en
fram	fram	aa
.	.	pl

Við	við	aa
hjá	hjá	af
Hjálparstarfi	Hjálparstarf	nheþ-s
kirkjunnar	kirkja	nveeg
könnumst	kanna	sfm1fn
vel	vel	aa
við	við	af
slíkar	slíkur	fbvfo
hugleiðingar	hugleiðing	nvfo
,	,	pk
með	með	af
takmörkuðum	takmarkaður	lkfþsf
möguleikum	möguleiki	nkfþ
til	til	af
að	að	cn
aðstoða	aðstoða	sng
þá	þá	aa
þarf	þurfa	sfg3en
að	að	cn
hugsa	hugsa	sng
vel	vel	aa
um	um	aa
hvar	hvar	aa
og	og	c
hvernig	hvernig	aa
við	ég	fp1fn
getum	geta	svg1fn
aðstoðað	aðstoða	sþghen
.	.	pl

Framtíðarvon	framtíðarvon	nven

Eitt	einn	fohen
sem	sem	ct
við	ég	fp1fn
höfum	hafa	sfg1fn
uppgötvað	uppgötva	sþghen
í	í	af
verkefnum	verkefni	nhfþ
okkar	ég	fp1fe
er	vera	sfg3en
að	að	c
fátt	fár	lhensf
bætir	bæta	sfg3en
aðstöðu	aðstaða	nveo
og	og	c
gefur	gefa	sfg3en
eins	eins	aa
mikla	mikill	lveosf
framtíðarvon	framtíðarvon	nveo
eins	eins	aa
og	og	c
að	að	cn
eignast	eigna	snm
geit	geit	nveo
.	.	pl

Fyrir	fyrir	af
allslausa	allslaus	lveosf
fjölskyldu	fjölskylda	nveo
,	,	pk
munaðarlaus	munaðarlaus	lhfosf
börn	barn	nhfo
eða	eða	c
aldraða	aldraður	lveosf
ekkju	ekkja	nveo
sem	sem	ct
aldrei	aldrei	aa
hafa	hafa	sfg3fn
haft	hafa	sþghen
möguleika	möguleiki	nkfo
á	á	af
að	að	cn
stofna	stofna	sng
til	til	af
skepnuhalds	skepnuhald	nhee
,	,	pk
getur	geta	sfg3en
ein	einn	tfven
geit	geit	nven
verið	vera	sþghen
happdrættismiðinn	happdrættismiði	nkeng
sem	sem	ct
breytir	breyta	sfg3en
lífinu	líf	nheþg
.	.	pl

Með	með	af
því	sá	faheþ
að	að	cn
vinna	vinna	sng
með	með	af
öðrum	annar	fokfþ
í	í	af
nærsamfélaginu	nærsamfélag	nheþg
tekur	taka	sfg3en
ekki	ekki	aa
langan	langur	lkeosf
tíma	tími	nkeo
að	að	cn
safna	safna	sng
sér	sig	fpkeþ
geitahjörð	geitahjörð	nveþ
.	.	pl

Þá	þá	aa
er	vera	sfg3en
hægt	hægur	lhensf
að	að	cn
selja	selja	sng
afurðin	afurð	x
og	og	c
fjárfesta	fjárfesta	sng
í	í	af
frekari	frekur	lvfþvm
betrumbótum	betrumbót	nvfþ
fyrir	fyrir	af
fjölskylduna	fjölskylda	nveog
og	og	c
fyrir	fyrir	af
samfélagið	samfélag	nheog
.	.	pl

Taðið	tað	nheng
er	vera	sfg3en
notað	nota	sþghen
sem	sem	c
áburður	áburður	nken
á	á	af
ræktun	ræktun	nveo
sem	sem	ct
gefur	gefa	sfg3en
betri	góður	lveovm
uppskeru	uppskera	nveo
og	og	c
með	með	af
því	það	fpheþ
verður	verða	sfg3en
afkoman	afkoma	nveng
öruggari	öruggur	lvenvm
og	og	c
fæðan	fæða	nveng
fjölbreyttari	fjölbreyttur	lvenvm
.	.	pl

Hlátur	hlátur	nken
og	og	c
gleði	gleði	nven
kemur	koma	sfg3en
af	af	af
því	sá	faheþ
að	að	cn
horfa	horfa	sng
upp	upp	aa
á	á	af
prakkarastrikin	prakkarastrik	nhfog
sem	sem	ct
að	að	c
kiðin	kið	nhfng
taka	taka	sfg3fn
upp	upp	aa
á	á	af
.	.	pl

Allt	allur	fohen
þetta	þessi	fahen
með	með	af
einni	einn	tfveþ
lítilli	lítill	lveþsf
geit	geit	nveþ
...	...	pa

Gjöfin	gjöf	nveng
sem	sem	ct
heldur	halda	sfg3en
áfram	áfram	aa
að	að	cn
gefa	gefa	sng

Ef	ef	c
þú	þú	fp2en
eins	eins	aa
og	og	c
við	ég	fp1fn
vilt	vilja	sfg2en
nýta	nýta	sng
þér	þú	fp2eþ
þennan	þessi	fakeo
möguleika	möguleiki	nkeo
,	,	pk
að	að	cn
á	á	af
áþreifanlegan	áþreifanlegur	lkeosf
hátt	háttur	nkeo
fá	fá	sng
að	að	cn
upplifa	upplifa	sng
þá	sá	faveo
blessun	blessun	nveo
að	að	cn
vera	vera	sng
til	til	af
aðstoðar	aðstoð	nvee
annarri	annar	foveþ
manneskju	manneskja	nveþ
,	,	pk
að	að	cn
upplifa	upplifa	sng
þá	sá	faveo
gleði	gleði	nveo
að	að	cn
gefa	gefa	sng
náunganum	náungi	nkeþg
happdrættismiða	happdrættismiði	nkeo
með	með	af
vinning	vinningur	nkeþ
,	,	pk
að	að	cn
gefa	gefa	sng
gjöf	gjöf	nveo
sem	sem	ct
heldur	halda	sfg3en
áfram	áfram	aa
að	að	cn
gefa	gefa	sng
,	,	pk
þá	þá	aa
gefðu	gefa	sbg2en
geit	geit	nveo
.	.	pl

Þú	þú	fp2en
getur	geta	sfg2en
með	með	af
því	sá	faheþ
að	að	cn
kaupa	kaupa	sng
gjafabréf	gjafabréf	nheo
hjá	hjá	af
okkur	ég	fp1fþ
gefið	gefa	sþghen
geit	geit	nveo
í	í	af
afmælisgjöf	afmælisgjöf	nveo
,	,	pk
brúðkaupsgjöf	brúðkaupsgjöf	nveo
,	,	pk
í	í	af
raun	raun	nveþ
hvaða	hvaða	fsveo
gjöf	gjöf	nveo
sem	sem	ct
er	vera	sfg3en
.	.	pl

Það	sá	fahen
mikilvæga	mikilvægur	lhenvf
er	vera	sfg3en
að	að	c
með	með	af
þessari	þessi	faveþ
gjöf	gjöf	nveþ
ert	vera	sfg2en
þú	þú	fp2en
að	að	cn
gefa	gefa	sng
líf	líf	nheo
,	,	pk
skapa	skapa	sng
von	von	nveo
og	og	c
þú	þú	fp2en
getur	geta	sfg2en
verið	vera	sþghen
örugg	öruggur	lvensf
um	um	af
að	að	c
við	ég	fp1fn
sjáum	sjá	svg1fn
til	til	af
þess	sá	fahee
að	að	c
hjálpin	hjálp	nveng
nái	ná	svg3en
fram	fram	aa
.	.	pl

Með	með	af
því	sá	faheþ
að	að	cn
fara	fara	sng
inn	inn	aa
á	á	af
svæðið	svæði	nheog
«	«	pg
Vilt	vilja	sfg2en
þú	þú	fp2en
hjálpa	hjálpa	sng
?	?	pl
»	»	pg

getur	geta	sfg2en
þú	þú	fp2en
tekið	taka	sþghen
þátt	þáttur	nkeo
.	.	pl

Lydia	Lydia	nven-s
G.	G.	ks
28/7	28/7	ta
2006	2006	ta

2	2	ta
milljónir	milljón	nvfn
til	til	af
neyðaraðstoðar	neyðaraðstoð	nvee
í	í	af
Líbanon	Líbanon	nheþ-s

Hjálparstarf	Hjálparstarf	nhen-s
kirkjunnar	kirkja	nveeg
mun	munu	sfg3en
veita	veita	sng
tveggja	tveir	tfvfe
milljóna	milljón	nvfe
króna	króna	nvfe
framlagi	framlag	nheþ
stjórnvalda	stjórnvald	nhfe
til	til	af
neyðaraðstoðar	neyðaraðstoð	nvee
í	í	af
Líbanon	Líbanon	nheþ-s
í	í	aa
gegnum	gegnum	af
ACT-Alþjóðaneyðarhjálp	ACT-Alþjóðaneyðarhjálp	nveo-s
kirkna	kirkja	nvfe
.	.	pl

Markmið	markmið	nhen
ACT	ACT	n----s
á	á	af
þessu	þessi	faheþ
stigi	stig	nheþ
er	vera	sfg3en
að	að	cn
aðstoða	aðstoða	sng
um	um	aa
6.600	6.600	ta
fjölskyldur	fjölskylda	nvfo
eða	eða	c
um	um	aa
40.000	40.000	ta
manns	maður	nkee
á	á	af
flótta	flótti	nkeþ
í	í	af
Suður-Líbanon	Suður-Líbanon	nheþ-s
,	,	pk
Mount	Mount	n----s
Líbanon	Líbanon	nheþ-s
,	,	pk
Beirut	Beirut	n----s
og	og	c
Beqaa	Beqaa	n----s
.	.	pl

Aðstoð	aðstoð	nven
ACT	ACT	n----s
felst	fela	sfm3en
í	í	af
að	að	cn
deila	deila	sng
út	út	aa
:	:	pa

Vatn	vatn	x
,	,	pk
hreinlætisvörum	hreinlætisvara	nvfþ
,	,	pk
sápu	sápa	nveþ
,	,	pk
sótthreinsandi	sótthreinsa	lheþof
ofl.	ofl.	ks

Matarpökkum	matarpakki	nkfþ
með	með	af
hrísgrjónum	hrísgrjón	nhfþ
,	,	pk
sykri	sykur	nkeþ
,	,	pk
olíu	olía	nveþ
,	,	pk
dósamat	dósamatur	nkeþ
,	,	pk
þurrmjólk	þurrmjólk	nveþ
ofl.	ofl.	ks
sem	sem	ct
duga	duga	sfg3fn
einni	einn	tfveþ
fjölskyldu	fjölskylda	nveþ
í	í	af
2	2	ta
vikur	vika	nvfo
.	.	pl

Barnavörum	barnavara	nvfþ
s.s.	s.s.	ks
bleyjum	bleyja	nvfþ
og	og	c
þurrmjólk	þurrmjólk	nveþ
.	.	pl

Skjólefni	skjólefni	nheþ
,	,	pk
dýnum	dýna	nvfþ
og	og	c
mataráhöldum	mataráhald	nhfþ
.	.	pl

Nauðsynlegustu	nauðsynlegur	lhfþve
lyfjum	lyf	nhfþ
.	.	pl

Heildafjárbeiðni	heildafjárbeiðni	nven
ACT	ACT	n----s
er	vera	sfg3en
á	á	af
þessari	þessi	faveþ
stundu	stund	nveþ
um	um	aa
360	360	ta
milljónir	milljón	nvfn
króna	króna	nvfe
fyrir	fyrir	af
næstu	næstur	lkfove
3	3	ta
mánuði	mánuður	nkfo
.	.	pl

ACT	ACT	n----s
á	á	af
svæðinu	svæði	nheþg
starfar	starfa	sfg3en
náið	náið	aa
með	með	af
líbönskum	líbanskur	lhfþsf
samtökum	samtök	nhfþ
og	og	c
þaðan	þaðan	aa
koma	koma	sfg3fn
upplýsingar	upplýsing	nvfn
um	um	af
að	að	c
óbreyttir	óbreyttur	lkfnsf
borgarar	borgari	nkfn
á	á	af
«	«	pg
öruggum	öruggur	lhfþsf
svæðum	svæði	nhfþ
»	»	pg
taki	taka	svg3fn
nú	nú	aa
höndum	hönd	nvfþ
saman	saman	aa
og	og	c
geri	gera	svg3fn
allt	allur	foheo
sem	sem	ct
þeir	hann	fpkfn
geta	geta	sfg3fn
til	til	af
hjálpar	hjálp	nvee
landsmönnum	landsmaður	nkfþ
sínum	sinn	fekfþ
í	í	af
neyð	neyð	nveþ
.	.	pl

Kirkjur	kirkja	nvfn
í	í	af
landinu	land	nheþg
hafa	hafa	sfg3fn
opnað	opna	sþghen
dyr	dyr	nvfo
sínar	sinn	fevfo
fyrir	fyrir	af
fólki	fólk	nheþ
á	á	af
flótta	flótti	nkeþ
.	.	pl

Samkvæmt	samkvæmt	af
opinberum	opinber	lvfþsf
upplýsingum	upplýsing	nvfþ
frá	frá	af
«	«	pg
High	High	n----s
Relief	Relief	e
Committee	Committee	e
»	»	pg
í	í	af
Líbanon	Líbanon	nheþ-s
hafa	hafa	sfg3fn
nú	nú	aa
meira	mikill	lhenvm
en	en	c
370	370	ta
manns	maður	nkee
látið	láta	sþghen
lífið	líf	nheog
og	og	c
hugsanlega	hugsanlega	aa
liggja	liggja	sfg3fn
um	um	aa
500	500	ta
manns	maður	nkee
undir	undir	af
rústum	rúst	nvfþ
.	.	pl

Talið	telja	sþghen
er	vera	sfg3en
að	að	c
um	um	aa
950.000	950.000	ta
manns	maður	nkee
hafi	hafa	svg3fn
þurft	þurfa	sþghen
að	að	cn
flýja	flýja	sng
heimili	heimili	nhfo
sín	sinn	fehfo
sem	sem	ct
er	vera	sfg3en
um	um	aa
25%	25%	tp
af	af	af
líbönsku	líbanskur	lveþvf
þjóðinni	þjóð	nveþg
.	.	pl

Í	í	af
óskipulegum	óskipulegur	lvfþsf
flóttamannabúðum	flóttamannabúð	nvfþ
,	,	pk
aðallega	aðallega	aa
við	við	af
skóla	skóli	nkfo
,	,	pk
bráðvantar	bráðvanta	sfg3en
vatn	vatn	nheo
,	,	pk
mat	matur	nkeo
og	og	c
hreinlætisvörur	hreinlætisvara	nvfo
.	.	pl

Skemmdir	skemmd	nvfn
á	á	af
mannvirkjum	mannvirki	nhfþ
eru	vera	sfg3fn
taldar	telja	sþgvfn
yfirstíga	yfirstíga	sng
margra	margur	lkfesf
miljarða	miljarður	nkfo
dollar	dollari	x
og	og	c
fyrir	fyrir	af
utan	utan	aa
rústuð	rústaður	lhfosf
grunnvirki	grunnvirki	nhfo
er	vera	sfg3en
stór	stór	lkensf
hluti	hluti	nken
landbúnaðs	landbúnaður	nkee
í	í	af
suðurhluta	suðurhluti	nkeþ
Líbanon	Líbanon	nhee-s
og	og	c
er	vera	sfg3en
líklegast	líklegur	lhense
að	að	c
uppskera	uppskera	nven
þessa	þessi	fahee
árs	ár	nhee
er	vera	sfg3en
töpuð	tapaður	lvensf

Ekki	ekki	aa
enn	enn	aa
hægt	hægur	lhensf
að	að	cn
ná	ná	sng
til	til	af
fórnarlamba	fórnarlamb	nhfe
syðst	sunnar	aae
í	í	af
landinu	land	nheþg

Mikið	mikill	lhensf
áhyggjuefni	áhyggjuefni	nhen
er	vera	sfg3en
að	að	c
mannúðarsamtök	mannúðarsamtök	nhfn
geta	geta	sfg3fn
ekki	ekki	aa
komið	koma	sþghen
neyðaraðstoðinni	neyðaraðstoð	nveþg
til	til	af
skila	skil	nhfe
.	.	pl

Sameinuðu	sameinaður	lvfnvf
Þjóðirnar	þjóð	nvfngs
hafa	hafa	sfg3fn
undanfarna	undanfarinn	lkfosf
daga	dagur	nkfo
biðlað	biðla	sþghen
til	til	af
hernaðaraðila	hernaðaraðili	nkfe
um	um	af
að	að	cn
skapa	skapa	sng
slíkt	slíkur	fbheo
aðgengi	aðgengi	nheo
en	en	c
engin	enginn	foven
lausn	lausn	nven
er	vera	sfg3en
ennþá	ennþá	aa
á	á	af
þeim	sá	fahfþ
málum	mál	nhfþ
.	.	pl

ACT	ACT	n----s
er	vera	sfg3en
að	að	cn
veita	veita	sng
aðstoð	aðstoð	nveo
í	í	af
flóttamannabúðum	flóttamannabúðir	nvfþ
sem	sem	ct
aðgengilegar	aðgengilegur	lvfnsf
eru	vera	sfg3fn
og	og	c
er	vera	sfg3en
í	í	af
viðbragðsstöðu	viðbragðsstaða	nveþ
þegar	þegar	c
leiðir	leið	nvfn
opnast	opna	sfm3fn
til	til	af
fólks	fólk	nhee
í	í	af
syðsta	syðri	lkeþve
hluta	hluti	nkeþ
landsins	land	nheeg
.	.	pl

Þar	þar	aa
hefur	hafa	sfg3en
fólk	fólk	nhen
verið	vera	sþghen
án	án	af
aðstoðar	aðstoð	nvee
og	og	c
ekki	ekki	aa
útséð	útséður	lhensf
um	um	af
afdrif	afdrif	nhfo
þess	það	fphee
meðan	meðan	c
árásir	árás	nvfn
halda	halda	sfg3fn
áfram	áfram	aa

Lydia	Lydia	nven-s
G.	G.	ks
21/7	21/7	ta
2006	2006	ta

Íslandsheimsókn	Íslandsheimsókn	nven
framkvæmdastjóra	framkvæmdastjóri	nkee
ACT	ACT	n----s
í	í	af
Darfúr	Darfúr	nheþ-s

Staðreyndir	staðreynd	nvfn
sýna	sýna	sfg3fn
,	,	pk
að	að	c
þrátt	þrátt	aa
fyrir	fyrir	af
bjartsýnar	bjartsýnn	lvfosf
spár	spá	nvfo
Sameinuðu	sameinaður	lvfevf
þjóðanna	þjóð	nvfeg
um	um	af
ástandið	ástand	nheog
í	í	af
Darfúr	Darfúr	nheþ-s
2006	2006	ta
er	vera	sfg3en
enn	enn	aa
þörf	þörf	nven
fyrir	fyrir	af
umfangsmikla	umfangsmikill	lveosf
neyðaraðstoð	neyðaraðstoð	nveo
langt	langt	aa
fram	fram	aa
á	á	af
núverandi	núverandi	lheoof
ár	ár	nheo
ef	ef	c
ekki	ekki	aa
lengur	lengi	aam
.	.	pl

Óstöðugleiki	óstöðugleiki	nken
og	og	c
órói	órói	nken
hefur	hafa	sfg3en
aukist	auka	sþmhen
frá	frá	af
áramótum	áramót	nhfþ
af	af	af
ýmsum	ýmis	fovfþ
ástæðum	ástæða	nvfþ
og	og	c
aukið	auka	sþghen
á	á	af
vanda	vandi	nkeo
fólks	fólk	nhee
.	.	pl

Tölur	tala	nvfn
frá	frá	af
Alþjóðaheilbrigðisstofnuninni	Alþjóðaheilbrigðisstofnun	nveþgs
sýna	sýna	sfg3fn
að	að	c
dánartíðni	dánartíðni	nven
í	í	af
Darfúr	Darfúr	nheþ-s
í	í	af
júní	júní	nkeþ
2005	2005	ta
er	vera	sfg3en
0,8	0,8	ta
dauðsföll	dauðsfall	nhfn
á	á	af
hverja	hver	fokfo
10.000	10.000	ta
manns	maður	nkee
á	á	af
dag	dagur	nkeo
,	,	pk
miðað	miða	sþghen
við	við	af
1,5	1,5	ta
og	og	c
2,9	2,9	ta
í	í	af
Norður-	Norður-Darfúr	kt
og	og	c
Vestur-Darfúr	Vestur-Darfúr	nheþ-s
árið	ár	nheog
áður	áður	aa
.	.	pl

Neyðaraðstoð	neyðaraðstoð	nven
á	á	af
svæðinu	svæði	nheþg
er	vera	sfg3en
því	því	aa
að	að	cn
skila	skila	sng
sér	sig	fpveþ
svo	svo	aa
um	um	aa
munar	muna	sfg3en
en	en	c
nær	ná	sfg3en
þó	þó	aa
hvergi	hvergi	aa
nærri	nærri	aa
yfir	yfir	af
vandann	vandi	nkeog
.	.	pl

Taugaveiki	taugaveiki	nven
,	,	pk
vannæring	vannæring	nven
og	og	c
öndunarfærasjúkdómar	öndunarfærasjúkdómur	nkfn
eru	vera	sfg3fn
útbreiddir	útbreiddur	lkfnsf
og	og	c
viðvarandi	viðvarandi	lkfnof
.	.	pl

Í	í	af
Vestur-Darfúr	Vestur-Darfúr	nheþ-s
voru	vera	sfg3fþ
50%	50%	tp
dauðsfalla	dauðsfall	nhfe
í	í	af
hópi	hópur	nkeþ
barna	barn	nhfe
vegna	vegna	af
niðurgangs	niðurgangur	nkee
.	.	pl

Það	það	fphen
sýnir	sýna	sfg3en
gríðarlegan	gríðarlegur	lkeosf
vanda	vandi	nkeo
fólks	fólk	nhee
í	í	af
ofsetnum	ofsetinn	lvfþsf
flóttamannabúðum	flóttamannabúðir	nvfþ
þegar	þegar	c
kemur	koma	sfg3en
að	að	af
því	sá	faheþ
að	að	cn
viðhafa	viðhafa	sng
hreinlæti	hreinlæti	nheo
.	.	pl

Anna	Anna	nven-s
M.	M.	ks
Þ.	Þ.	ks
Ó.	Ó.	ks
21/7	21/7	ta
2006	2006	ta

Meistarinn	Meistari	nkengs
gefur	gefa	sfg3en
250.000	250.000	ta
kr.	kr.	ks
til	til	af
hjálparstarfs	hjálparstarf	nhee
á	á	af
Indlandi	Indland	nheþ-s

Hjálparstarf	Hjálparstarf	nhen-s
kirkjunnar	kirkja	nveeg
mun	munu	sfg3en
í	í	af
samstarfi	samstarf	nheþ
við	við	af
Social	Social	n----s
Action	Action	e
Movement	Movement	e
á	á	af
Indlandi	Indland	nheþ-s
nota	nota	sng
þessa	þessi	faveo
rausnarlegu	rausnarlegur	lveovf
gjöf	gjöf	nveo
til	til	af
að	að	cn
styðja	styðja	sng
við	við	af
skólagöngu	skólaganga	nveo
barna	barn	nhfe
sem	sem	ct
leyst	leysa	sþghfn
hafa	hafa	sfg3fn
verið	vera	sþghen
úr	úr	af
vinnuánauð	vinnuánauð	nveþ
í	í	af
Tamil	Tamil	n----s
Nadu	Nadu	n----s
héraði	hérað	nheþ
.	.	pl

Fyrir	fyrir	af
framlög	framlag	nhfo
frá	frá	af
Hjálparstarfi	Hjálparstarf	nheþ-s
kirkjunnar	kirkja	nveeg
hafur	hafa	x
SAM	SAM	n----s
rekið	reka	sþghen
7	7	ta
forskóla	forskóli	nkfo
í	í	af
þorpum	þorp	nhfþ
dalíta	dalíti	nkfe
.	.	pl

Á	á	af
sl.	sl.	ks
ári	ár	nheþ
sóttu	sækja	sfg3fþ
yfir	yfir	aa
100	100	ta
börn	barn	nhfn
,	,	pk
á	á	af
aldrinum	aldur	nkeþg
4	4	ta
-	-	m
7	7	ta
ára	ár	nhfe
skólana	skóli	nkfog
og	og	c
í	í	af
vor	vor	nheo
voru	vera	sfg3fþ
22	22	ta
tekin	taka	sþghfn
inn	inn	aa
í	í	af
almenna	almennur	lkfosf
skóla	skóli	nkfo
.	.	pl

Opinn	opinn	lkensf
háskóli	háskóli	nken
er	vera	sfg3en
einnig	einnig	aa
rekinn	reka	sþgken
fyrir	fyrir	af
framlög	framlag	nhfo
frá	frá	af
Hjálparstarfi	Hjálparstarf	nheþ-s
kirkjunnar	kirkja	nveeg
í	í	af
bænum	bær	nkeþg
Kanchipuram	Kanchipuram	n----s
.	.	pl

Á	á	af
sl.	sl.	ks
áru	ár	x
voru	vera	sfg3fþ
nemendur	nemandi	nkfn
75	75	ta
.	.	pl

Allir	allur	fokfn
nemendur	nemandi	nkfn
læra	læra	sfg3fn
iðn	iðn	nveo
eða	eða	c
taka	taka	sfg3fn
einhverja	einhver	foveo
hagnýta	hagnýtur	lveosf
námsgrein	námsgrein	nveo
með	með	af
bóklega	bóklegur	lheþvf
náminu	nám	nheþg
.	.	pl

Skólinn	skóli	nkeng
leggur	leggja	sfg3en
mikið	mikill	lheosf
upp	upp	aa
úr	úr	af
tengslum	tengsl	nhfþ
við	við	af
atvinnulífið	atvinnulíf	nheog
.	.	pl

Þannig	þannig	aa
er	vera	sfg3en
samráð	samráð	nhen
um	um	af
að	að	cn
móta	móta	sng
námið	nám	nheog
,	,	pk
nemendur	nemandi	nkfn
kynnast	kynna	sfm3fn
viðfangsefni	viðfangsefni	nheþ
fyrirtækja	fyrirtæki	nhfe
og	og	c
starfsumhverfi	starfsumhverfi	nheþ
og	og	c
svo	svo	aa
opnast	opna	sfm3fn
nemendum	nemandi	nkfþ
möguleikar	möguleiki	nkfn
á	á	af
vinnu	vinna	nveþ
að	að	af
námi	nám	nheþ
loknu	lokinn	lheþsf
.	.	pl

Framlag	framlag	nhen
Jónasar	Jónas	nkee-s
Arnars	Arnar	nkee-s
verður	verða	sfg3en
notað	nota	sþghen
til	til	af
að	að	cn
styðja	styðja	sng
sérstaklega	sérstaklega	aa
við	við	af
bakið	bak	nheog
á	á	af
þessum	þessi	fakfþ
nemendum	nemandi	nkfþ
.	.	pl

Faðir	faðir	nken
Jónasar	Jónas	nkee-s
Arnars	Arnar	nkee-s
Helgi	Helgi	nken-s
Árnason	Árnason	nken-s
skólastjóri	skólastjóri	nken
og	og	c
Jón	Jón	nken-s
Árni	Árni	nken-s
bróðir	bróðir	nken
hans	hann	fpkee
voru	vera	sfg3fþ
viðstaddir	viðstaddur	lkfnsf
afhendingu	afhending	nveo
gjafarinnar	gjöf	nveeg
.	.	pl

Jónas	Jónas	nken-s
Þ.	Þ.	ks
15/6	15/6	ta
2006	2006	ta

Ný	nýr	lvensf
heimasíða	heimasíða	nven
Social	Social	n----s
Action	Action	e
Movement	Movement	e
á	á	af
Indlandi	Indland	nheþ-s

Nú	nú	aa
geta	geta	sfg3fn
stuðningsaðilar	stuðningsaðili	nkfn
Hjálparstarfs	Hjálparstarf	nhee-s
kirkjunnar	kirkja	nveeg
fylgst	fylgja	sþmhen
með	með	af
starfi	starf	nheþ
SAM	SAM	n----s
á	á	af
heimasíðu	heimasíða	nveþ
þeirra	hann	fpkfe
.	.	pl

Þar	þar	aa
er	vera	sfg3en
að	að	cn
finna	finna	sng
nýja	nýr	lveosf
ársskýrslu	ársskýrsla	nveo
samtakanna	samtök	nhfeg
og	og	c
upplýsingar	upplýsing	nvfo
um	um	af
starfið	starf	nheog
.	.	pl

27	27	ta
börn	barn	nhfn
leyst	leysa	sþghfn
úr	úr	af
vinnuánauð	vinnuánauð	nveþ
hjá	hjá	af
SAM	SAM	n----s

Á	á	af
sl.	sl.	ks
skólaári	skólaár	nheþ
gengu	ganga	sfg3fþ
þessi	þessi	fahfn
börn	barn	nhfn
á	á	af
leik-	leikskóli	kt
og	og	c
kvöldskóla	kvöldskóli	nkfo
sem	sem	ct
SAM	SAM	n----s
rekur	reka	sfg3en
í	í	af
þeim	sá	fakeþ
tilgangi	tilgangur	nkeþ
að	að	cn
stappa	stappa	sng
stálinu	stál	nheþg
í	í	af
börnin	barn	nhfog
,	,	pk
kenna	kenna	sng
þeim	það	fphfþ
um	um	af
sín	sinn	fehfo
grundvallar	grundvöllur	nkee
réttindi	réttindi	nhfo
,	,	pk
vekja	vekja	sng
áhuga	áhugi	nkeo
þeirra	það	fphfe
á	á	af
námi	nám	nheþ
